Time (s),q1_values_deg,q2_values_deg,q3_values_mm,q1_dot_deg_per_s,q2_dot_deg_per_s,q3_dot_mm_per_s,q1_dotdot_deg_per_s2,q2_dotdot_deg_per_s2,q3_dotdot_mm_per_s2
0.72,23.72994547142147,61.77933561439653,0.0,30.86773715599449,-43.32486307681762,0.0,-122.65272727626453,156.67575343837115,0.0
0.73,24.032485934351367,61.35392664775095,0.0,29.61919001108697,-41.717867341025894,0.0,-126.8773792142941,164.47220494065107,0.0
0.74,24.32232927164321,60.94497826757601,0.0,28.33018957170861,-40.0354189780046,0.0,-130.72630087071602,171.73370420151102,0.0
0.75,24.59908972578554,60.55321826819086,0.0,27.00466399367265,-38.28319325699567,0.0,-134.16494251697662,178.3946160173322,0.0
0.76,24.862422551516662,60.1793144024361,0.0,25.646890721369076,-36.467526657657956,0.0,-137.15813198698078,184.38862883909835,0.0
0.77,25.11202754021292,59.8238677350377,0.0,24.261501353933035,-34.59542068021371,0.0,-139.67036014677524,189.6493711446645,0.0
0.78,25.347652578595323,59.487405988831824,0.0,22.85348351843357,-32.674539234764666,0.0,-141.66609082002068,194.1110726696138,0.0
0.79,25.569097210581592,59.17037695034241,0.0,21.42817953753262,-30.71319922682143,0.0,-143.11008802348368,197.70925585078203,0.0
0.8,25.776216169345975,58.873142004295396,0.0,19.991281757963897,-28.720354117749025,0.0,-143.96775195991472,200.38143995536828,0.0
0.81,25.96892284574087,58.59596986798743,0.0,18.548824498334326,-26.705570427714065,0.0,-144.2054540186266,202.0678378994134,0.0
0.8200000000000001,26.147192659312662,58.339030595741114,0.0,17.107172677591365,-24.678997359760757,0.0,-143.79086014375096,202.71202389331222,0.0
0.8300000000000001,26.311066299292698,58.10238992079221,0.0,15.673007295459307,-22.65132994984782,0.0,-142.69323142945822,202.2615489573809,0.0
0.84,26.460652805221848,57.88600399674416,0.0,14.2533080490022,-20.63376638061314,0.0,-140.88369075336615,200.66848114938196,0.0
0.85,26.59613246027274,57.68971459317995,0.0,12.855333480391984,-18.63796032686018,0.0,-138.33544469016522,197.88984809636645,0.0
0.86,26.717759474829688,57.513244790206954,0.0,11.486599155198896,-16.67596941868581,0.0,-135.0239508739026,193.8879611580724,0.0
0.87,26.82586444337672,57.356195204806234,0.0,10.154854462913931,-14.760201103698734,0.0,-130.92702235971032,188.6306031903473,0.0
0.88,26.920856564087966,57.21804076813298,0.0,8.868058708004689,-12.903357354878864,0.0,-126.02486230553822,182.09106528640717,0.0
0.89,27.003225617536813,57.09812805770866,0.0,7.634357216803167,-11.11837979797059,0.0,-120.30002435688303,174.24802186651434,0.0
0.9,27.07354370842403,56.99567317217357,0.0,6.4620582208670285,-9.418396917548577,0.0,-113.73729632775387,165.08523778220763,0.0
0.91,27.132466781954154,56.909760119357685,0.0,5.35961129024809,-7.8166750423264375,0.0,-106.32350700107374,154.59110542964893,0.0
0.92,27.18073593422899,56.83933967132704,0.0,4.335588080845554,-6.326574808955598,0.0,-98.04725794266389,142.75801389269205,0.0
0.93,27.219178543571065,56.78322862317857,0.0,3.398666131394812,-4.9615147644725965,0.0,-88.89858399328432,129.5815555708124,0.0
0.9400000000000001,27.248709256856888,56.74010937603759,0.0,2.5576164009798674,-3.73494369753935,0.0,-78.86854742284122,115.05957829896829,0.0
0.9500000000000001,27.270330871590662,56.708529749227786,0.0,1.8212951829379875,-2.6603231984932307,0.0,-67.9487714683713,99.19109238241575,0.0
0.96,27.285135160515647,56.68690291206772,0.0,1.1986409716124413,-1.7511218498910353,0.0,-56.13091905409817,81.97504208638406,0.0
0.97,27.29430369102291,56.673507312229965,0.0,0.6986768018560241,-1.0208223567655494,0.0,-43.40612179102976,63.408949737873144,0.0
0.98,27.299108696552768,56.66648646493241,0.0,0.3305185357918461,-0.4829428551335724,0.0,-29.76436284852113,43.48743765078211,0.0
0.99,27.300914061738748,56.663848455127294,0.0,0.10338954488560148,-0.1510736037499072,0.0,-15.869696034966907,23.18691364395775,0.0
1.0,27.30117648745048,56.66346499285741,0.0,0.013124615092507952,-0.019204582254417346,0.0,-5.168165478970366,7.541282059939647,0.0
1.01,27.301176554040598,56.663464363482205,0.0,2.6235306194166697e-05,-0.0002479625511142558,0.0,-0.6520370945040099,0.9205928334665714,0.0
1.02,27.301177012156604,56.66346003360639,0.0,8.387320242775331e-05,-0.0007927255850859183,0.0,0.007553925343017909,-0.07139559089708314,0.0
1.03,27.301178231504647,56.663448508970504,0.0,0.00017731381305452487,-0.0016758743690559186,0.0,0.011018634804571548,-0.10414166476735431,0.0
1.04,27.301180558432865,56.66342651611901,0.0,0.00030424589851918427,-0.0028755588804330046,0.0,0.01425467985427531,-0.13472577805373476,0.0
1.05,27.301184316422617,56.663390997792895,0.0,0.00046240741014003106,-0.004370389930130614,0.0,0.01726698429571627,-0.1631940210877758,0.0
1.06,27.301189806581068,56.66333910832041,0.0,0.0006495855844335097,-0.006139439302188521,0.0,0.0200604794109438,-0.18959249608485607,0.0
1.07,27.301197308134306,56.66326820900685,0.0,0.000863616998358907,-0.008162239851827735,0.0,0.02264010086960866,-0.2139673122414365,0.0
1.08,27.301207078921035,56.66317586352337,0.0,0.0011023876018256829,-0.01041878554701725,0.0,0.025010786073309532,-0.23636458115205983,0.0
1.09,27.301219355886342,56.66305983329591,0.0,0.0013638327198250977,-0.012889531474868932,0.0,0.02717747142888527,-0.2568304130967647,0.0
1.1,27.30123435557543,56.66291807289387,0.0,0.0016459370304033882,-0.015555393808952545,0.0,0.02914508999474208,-0.27541091300875564,0.0
1.11,27.30125227462695,56.66274872541973,0.0,0.0019467345197199393,-0.018397749735044044,0.0,0.030918569837723453,-0.29215217807632143,0.0
1.12,27.301273290265826,56.66255011789917,0.0,0.0022643084271578573,-0.021398437370478973,0.0,0.032502832345571164,-0.30710029511382686,0.0
1.1300000000000001,27.301297560795494,56.66232075667232,0.0,0.0025967911666313626,-0.02453975563732058,0.0,0.03390279061044055,-0.3203013379149411,0.0
1.1400000000000001,27.30132522608916,56.662059322786426,0.0,0.0029423642393666682,-0.027804464128777795,0.0,0.03512334879829382,-0.3318013665420949,0.0
1.1500000000000001,27.30135640808028,56.66176466738975,0.0,0.003299258142597239,-0.03117578296816248,0.0,0.03616940105644062,-0.3416464252126161,0.0
1.16,27.30139121125201,56.66143580712706,0.0,0.0036657522604954806,-0.03463739263303012,0.0,0.03704583080299528,-0.3498825414460782,0.0
1.17,27.30142972312549,56.661071919537086,0.0,0.004040174758657145,-0.038173433797084044,0.0,0.037757510735758615,-0.3565557263129904,0.0
1.18,27.301472014747183,56.66067233845112,0.0,0.004420902475210653,-0.041768507159289925,0.0,0.03830930216608408,-0.3617119728005491,0.0
1.19,27.301518141174995,56.6602365493939,0.0,0.004806360801978826,-0.04540767325309503,0.0,0.03870605508993208,-0.3653972563100183,0.0
1.2,27.301568141963223,56.65976418498606,0.0,0.0051950235770092945,-0.04907645228549029,0.0,0.03895260856090488,-0.36765753547385316,0.0
1.21,27.301622041646535,56.65925502034819,0.0,0.005585412973196924,-0.05276082396257209,0.0,0.03905379065471948,-0.3685387514984484,0.0
1.22,27.301679850222687,56.65870896850681,0.0,0.005976099390103684,-0.05644722731545926,0.0,0.039014419064287154,-0.3680868293720607,0.0
1.23,27.301741563634337,56.65812607580188,0.0,0.006365701354482667,-0.060122560550013304,0.0,0.03883930154380266,-0.36634767891285946,0.0
1.24,27.301807164249777,56.65750651729581,0.0,0.006752885420979737,-0.06377418089371645,0.0,0.03853323651270557,-0.3633671951774886,0.0
1.25,27.301876621342757,56.65685059218401,0.0,0.007136366084736778,-0.06738990445356308,0.0,0.038101013943858675,-0.3591912598821523,0.0
1.26,27.30194989157147,56.656158719206736,0.0,0.007514905699856911,-0.0709580060913595,0.0,0.03754741602080003,-0.35386574285922734,0.0
1.27,27.302026919456754,56.65543143206218,0.0,0.007887314405152779,-0.07446721931074762,0.0,0.036877217857167466,-0.3474365028388604,0.0
1.28,27.302107637859574,56.65466937482052,0.0,0.00825245005700026,-0.0779067361481367,0.0,0.036095188669094114,-0.33994938931414254,0.0
1.29,27.302191968457894,56.65387329733922,0.0,0.008609218178534661,-0.08126620709703047,0.0,0.03520609283214071,-0.3314502442997025,0.0
1.3,27.302279822223145,56.65304405067858,0.0,0.008956571913643074,-0.08453574103413075,0.0,0.03421469066289262,-0.32198490339752084,0.0
1.31,27.302371099896167,56.652182582518535,0.0,0.009293511991792514,-0.08770590516498089,0.0,0.03312573948477393,-0.3115991975732868,0.0
1.32,27.30246569246298,56.65128993257528,0.0,0.009619086703338553,-0.09076772498559649,0.0,0.03194399465833442,-0.30033895466630156,0.0
1.33,27.302563481630234,56.65036722801882,0.0,0.009932391884959202,-0.09371268425830692,0.0,0.030674210886871833,-0.2882500015743972,0.0
1.34,27.30266434030068,56.649415678890115,0.0,0.01023257092107599,-0.09653272501708443,0.0,0.029321143069083178,-0.2753781654796228,0.0
1.35,27.302768133048655,56.64843657351848,0.0,0.010518814746340865,-0.09922024756789938,0.0,0.02788954730270632,-0.2617692753403844,0.0
1.36,27.302874716595607,56.64743127393876,0.0,0.010790361867130116,-0.10176811052389212,0.0,0.02638418202138837,-0.24746916380991024,0.0
1.37,27.302983940285998,56.646401211308,0.0,0.011046498386768633,-0.10416963084409758,0.0,0.02480980891839124,-0.23252366863957263,0.0
1.3800000000000001,27.303095646563342,56.645347881321875,0.0,0.01128655804549794,-0.10641858389668357,0.0,0.023171194092341807,-0.21697863449077204,0.0
1.3900000000000001,27.303209671446908,56.64427283963007,0.0,0.011509922268615469,-0.10850920353391302,0.0,0.021473108837710697,-0.20087991400075111,0.0
1.4000000000000001,27.303325845008715,56.6431776972512,0.0,0.011716020222252155,-0.1104361821766986,0.0,0.019720330568517852,-0.1842733692569709,0.0
1.41,27.303443991851353,56.642064115986535,0.0,0.011904328879985826,-0.11219467091905244,0.0,0.01791764348446634,-0.1672048732359599,0.0
1.42,27.303563931586314,56.640933803832816,0.0,0.012074373091941482,-0.11378027964141779,0.0,0.016069839716692513,-0.14972031104676375,0.0
1.43,27.30368547931319,56.63978851039371,0.0,0.012225725674319676,-0.11518907713998772,0.0,0.014181720002781617,-0.13186558112110447,0.0
1.44,27.3038084460998,56.638630022290016,0.0,0.012358007491997114,-0.11641759126383988,0.0,0.0122580937311767,-0.11368659576405094,0.0
1.45,27.30393263946303,56.63746015856843,0.0,0.01247088754894321,-0.11746280905526874,0.0,0.010303780344500524,-0.09522928248628659,0.0
1.46,27.30405786385078,56.63628076610891,0.0,0.012564083098887124,-0.11832217691356561,0.0,0.00832360967706336,-0.07653958517650494,0.0
1.47,27.30418392112501,56.63509371503016,0.0,0.012637359742484477,-0.11899360075879883,0.0,0.006322421786109089,-0.05766346406588241,0.0
1.48,27.30431061104563,56.633900894093735,0.0,0.012690531534609306,-0.11947544619488326,0.0,0.004305068070920015,-0.03864689643862107,0.0
1.49,27.3044377317557,56.63270420610626,0.0,0.012723461103902878,-0.11976653868757126,0.0,0.002276411352752916,-0.01953587759118136,0.0
1.5,27.304565080267707,56.63150556331998,0.0,0.012736059761664364,-0.11986616374670689,0.0,0.00024132581266655961,-0.000376420832282065,0.0
1.51,27.304692452950935,56.63030688283133,0.0,0.012728287620156209,-0.1197740671042169,0.0,-0.0017953025732708738,0.018785442588153956,0.0
1.52,27.30481964602011,56.6291100819779,0.0,0.012700153710198947,-0.11949045489494381,0.0,-0.0038285762560263947,0.03790366294609271,0.0
1.53,27.30494645602514,56.62791707373343,0.0,0.012651716095035681,-0.11901599384529504,0.0,-0.005853585838266895,0.05693217216773405,0.0
1.54,27.30507268034201,56.62672976210099,0.0,0.012583081993433609,-0.11835181145158913,0.0,-0.007865410402985162,0.07582488452229086,0.0
1.55,27.305198117665007,56.6255500375044,0.0,0.012494407886975978,-0.11749949615484923,0.0,-0.009859117788835192,0.09453569635553549,0.0
1.56,27.30532256849975,56.624379772177896,0.0,0.012385899637656905,-0.11646109752447842,0.0,-0.011829764510196128,0.11301848639178047,0.0
1.57,27.30544583565776,56.62322081555391,0.0,0.012257812596772055,-0.11523912642701362,0.0,-0.013772396627587113,0.1312271171727275,0.0
1.58,27.305567724751686,56.622074989649356,0.0,0.012110451705105163,-0.11383655518102387,0.0,-0.015682049907539408,0.1491154351640489,0.0
1.59,27.305688044691863,56.62094408445029,0.0,0.011944171598621267,-0.11225681772373264,0.0,-0.017553750240040245,0.16663727128829464,0.0
1.6,27.30580660818366,56.61982985329488,0.0,0.011759376700304358,-0.11050380975525798,0.0,-0.019382514420129837,0.18374644248808636,0.0
1.61,27.30592323222587,56.61873400825518,0.0,0.01155652131021867,-0.10858188887397091,0.0,-0.021163350707453787,0.20039675220573372,0.0
1.62,27.306037738609863,56.6176582155174,0.0,0.011336109686155282,-0.1064958747111433,0.0,-0.02289125964338723,0.21654199176879274,0.0
1.6300000000000001,27.306149954419592,56.61660409076096,0.0,0.011098696117350926,-0.10425104903859506,0.0,-0.024561234690523293,0.23213594170456986,0.0
1.6400000000000001,27.30625971253221,56.61557319453663,0.0,0.010844884992344817,-0.1018531558770519,0.0,-0.0261682632451965,0.24713237294804458,0.0
1.6500000000000001,27.30636685211944,56.61456702764342,0.0,0.010575330852446996,-0.09930840157963416,0.0,-0.027707327499015832,0.26148504824519136,0.0
1.6600000000000001,27.30647121914926,56.61358702650504,0.0,0.0102907384423645,-0.09662345491214808,0.0,-0.02917340506058963,0.2751477231477395,0.0
1.67,27.306572666888286,56.612634558545174,0.0,0.009991862751235203,-0.09380544711667937,0.0,-0.030561470421019976,0.2880741485178362,0.0
1.68,27.306671056404284,56.611710917562704,0.0,0.0096795090339441,-0.09086197194179135,0.0,-0.03186649569109079,0.30021807141622503,0.0
1.69,27.306766257068965,56.61081731910634,0.0,0.009354532837413387,-0.08780108568835487,0.0,-0.03308345145391911,0.31153323650556786,0.0
1.7,27.306858147061032,56.60995489584894,0.0,0.009017840004865718,-0.08463130721168,0.0,-0.0342073083903216,0.3219733885195808,0.0
1.71,27.306946613869062,56.609124692962105,0.0,0.008670386669606955,-0.08136161791796326,0.0,-0.035233037820603386,0.3314922731334491,0.0
1.72,27.307031554794424,56.60832766349058,0.0,0.00831317924845365,-0.07800146174901101,0.0,-0.03615561275260859,0.34004363895334677,0.0
1.73,27.30711287745403,56.607564663727125,0.0,0.007947274414554784,-0.07456074513889632,0.0,-0.03697000937386008,0.34758123925726636,0.0
1.74,27.307190500282715,56.6068364485878,0.0,0.007573779060976449,-0.07104983696386569,0.0,-0.0376712077621022,0.3540588335404493,0.0
1.75,27.30726435303525,56.60614366698785,0.0,0.00719385025931274,-0.06747956846808734,0.0,-0.038254192951114874,0.3594301889897622,0.0
1.76,27.3073343772879,56.60548685721844,0.0,0.006808695201954151,-0.06386123318407044,0.0,-0.03871395598764593,0.36364908192254575,0.0
1.77,27.30740052693929,56.604866442324166,0.0,0.006419571139559821,-0.06020658682963642,0.0,-0.03904549473077168,0.36666929974060736,0.0
1.78,27.307462768710693,56.604282725481845,0.0,0.006027785307338718,-0.056527847189258296,0.0,-0.039243814891065654,0.36844464181839953,0.0
1.79,27.307521082645437,56.60373588538038,0.0,0.005634694841738508,-0.05283769399326843,0.0,-0.03930393078555028,0.3689289208885782,0.0
1.8,27.307575462607527,56.60322597160198,0.0,0.005241706691627712,-0.04914926877148673,0.0,-0.03922086600383068,0.3680759643565068,0.0
1.81,27.30762591677927,56.60275290000495,0.0,0.004850277521661894,-0.045476174706138295,0.0,-0.03898965402093779,0.36583961486869043,0.0
1.82,27.30767246815796,56.60231644810786,0.0,0.004461913611208956,-0.04183247647411292,0.0,-0.03860533878352612,0.36217373168057065,0.0
1.83,27.307715155051493,56.60191625047547,0.0,0.004078170745991372,-0.03823270007252688,0.0,-0.03806297525166258,0.35703219095850613,0.0
1.84,27.30775403157288,56.601551794106406,0.0,0.0037006541061757048,-0.0346918326549428,0.0,-0.03735762947876253,0.3503688861528076,0.0
1.85,27.307789168133617,56.60122241382237,0.0,0.003331018156416121,-0.03122532234947073,0.0,-0.036484378709289444,0.342137728441827,0.0
1.86,27.30782065193601,56.60092728765942,0.0,0.002970966531989916,-0.02784907808610626,0.0,-0.03543831145869092,0.3322926463766862,0.0
1.87,27.307848587464257,56.60066543226065,0.0,0.002622251927242303,-0.024579469421937006,0.0,-0.034214527273590534,0.32078758589904055,0.0
1.8800000000000001,27.307873096974554,56.60043569827098,0.0,0.0022866759865181052,-0.02143332636812545,0.0,-0.0328081364742161,0.3075765095594818,0.0
1.8900000000000001,27.307894320983987,56.600236765733285,0.0,0.001966089197757981,-0.01842793923074737,0.0,-0.031214259248457665,0.2926133954339605,0.0
1.9000000000000001,27.30791241875851,56.60006713948636,0.0,0.001662390801548952,-0.01558105845944624,0.0,-0.02942802480809803,0.27585223570270045,0.0
1.9100000000000001,27.307927568800018,56.5999251445641,0.0,0.0013775287015960203,-0.01291089451669336,0.0,-0.02744457068715178,0.25724703542451266,0.0
1.92,27.30793996933254,56.59980892159603,0.0,0.0011134993878059163,-0.010436117750955987,0.0,-0.025259041223080203,0.23675181044069404,0.0
1.93,27.307949838787774,56.59971642220908,0.0,0.0008723478771344162,-0.00817585830787948,0.0,-0.022866585656089455,0.21432058405324028,0.0
1.94,27.307957416290083,56.59964540442987,0.0,0.0006561676746841272,-0.006149706069891181,0.0,-0.020262356441591578,0.1899073846445276,0.0
1.95,27.307962962141268,56.59959342808768,0.0,0.00046710074830258463,-0.004377710614988928,0.0,-0.01744150730509375,0.16346624269303334,0.0
1.96,27.30796675830505,56.59955785021757,0.0,0.00030733752858225216,-0.0028803812160305142,0.0,-0.01439919024903702,0.13495118587059096,0.0
1.97,27.30796910889184,56.59953582046336,0.0,0.00017911694332184425,-0.0016786868975771085,0.0,-0.011130552710625352,0.10431623470807949,0.0
1.98,27.307970340643916,56.59952427647962,0.0,8.472647436974512e-05,-0.0007940565218689244,0.0,-0.007630734382146898,0.07151539785255068,0.0
1.99,27.307970803421327,56.59951993933292,0.0,2.6502255678906295e-05,-0.000248378940526095,0.0,-0.660545265969148,0.997487311877876,0.0
2.0,27.30797087068903,56.59951930890081,0.0,-0.013126178845013214,0.019155689715688595,0.0,-5.174055072449946,7.571652926881001,0.0
2.0100000000000002,27.307708279844427,56.599903053127235,0.0,-0.10345459919332001,0.15118467959709392,0.0,-15.880014364597628,23.20710903962464,0.0
2.02,27.305901778705163,56.60254300249275,0.0,-0.33072646613696577,0.4832978705081814,0.0,-29.783078654963546,43.519389722135315,0.0
2.0300000000000002,27.301093750521687,56.6095690105374,0.0,-0.6991161722925909,1.0215724740398002,0.0,-43.43338821911402,63.45549102132253,0.0
2.04,27.29191945525931,56.62297445197355,0.0,-1.1993942305192462,1.752407690934632,0.0,-56.16611623724843,82.03510068405251,0.0
2.05,27.277105865911302,56.64461716435609,0.0,-1.8224384970375596,2.6622744877208504,0.0,-67.9912604858135,99.26355588763869,0.0
2.06,27.25547068531856,56.676219941727965,0.0,-2.559219440235516,3.7376788086874058,0.0,-78.91766651290766,115.14328638961402,0.0
2.07,27.225921477106592,56.71937074052984,0.0,-3.4007918272957127,4.965140215513131,0.0,-88.95364694597951,129.6752969051873,0.0
2.08,27.187454848772646,56.77552274603823,0.0,-4.3382923791551065,6.331184746791152,0.0,-98.1075545270027,142.86052702614072,0.0
2.09,27.13915562952349,56.84599443546566,0.0,-5.362942917835767,7.822350756035945,0.0,-106.388305258589,154.70108342412914,0.0
2.1,27.08019599041593,56.931969761158946,0.0,-6.4660584843268865,9.425206415273735,0.0,-113.80584653104542,165.20133611564347,0.0
2.11,27.009834459836952,57.03449856377114,0.0,-7.639059848456675,11.126377478348815,0.0,-120.37156440669605,174.36886919258043,0.0
2.12,26.927414793446797,57.15449731072592,0.0,-8.873489772460808,12.912583799125343,0.0,-126.09862430509544,182.2152765283569,0.0
2.13,26.832364664387736,57.292750239753644,0.0,-10.161032334558584,14.770683008915952,0.0,-131.00224007965622,188.75679439990023,0.0
2.14,26.724194146755625,57.44991097090424,0.0,-11.493534574053932,16.687719687123348,0.0,-135.0998678021309,194.01476553156272,0.0
2.15,26.602493972906657,57.62650463349611,0.0,-12.863029690601202,18.650978319547207,0.0,-138.41132235307361,198.0159325234787,0.0
2.16,26.4669335529436,57.822930537295186,0.0,-14.261761021115404,20.648038337592922,0.0,-140.95881699976331,200.79256267738543,0.0
2.17,26.31725875248435,58.03946540024797,0.0,-15.682206030596468,22.666829573094915,0.0,-142.76692838010695,202.38241057947803,0.0
2.18,26.153289432331672,58.276267128757084,0.0,-17.117099588717544,24.695686549182483,0.0,-143.8624915401565,202.8285291285492,0.0
2.19,25.97491676071,58.53337913123162,0.0,-18.5594558613996,26.7234001556659,0.0,-144.27443174009014,202.17894370123446,0.0
2.2,25.78210031510368,58.8107351318704,0.0,-20.002588223519346,28.739265423207172,0.0,-144.03354152372037,200.48620757805224,0.0
2.21,25.57486499623961,59.10816443969576,0.0,-21.440126691874006,30.733124307226944,0.0,-143.17221293347336,197.8068594047322,0.0
2.22,25.3532977812662,59.42539761801494,0.0,-22.866032482188814,32.695402611301816,0.0,-141.72413568077857,194.2008051989319,0.0
2.23,25.117544346595835,59.7620724919218,0.0,-24.274609405489578,34.61714041120558,0.0,-139.7239725162791,189.73064817078722,0.0
2.24,24.867805593156408,60.11774042623905,0.0,-25.660511932514396,36.49001557471756,0.0,-137.2070229886102,184.46098941179656,0.0
2.25,24.604334107945547,60.49187280341615,0.0,-27.018749865261782,38.306360199441514,0.0,-134.20888627496018,178.4577214003491,0.0
2.2600000000000002,24.327430595851173,60.88386763022788,0.0,-28.3446896580136,40.05917000272454,0.0,-130.7651328702164,171.787334394935,0.0
2.27,24.037440314785275,61.29305620347064,0.0,-29.63405252266611,41.74210688734021,0.0,-126.91099371741288,164.51625330143216,0.0
2.2800000000000002,23.73474954539785,61.71870976797469,0.0,-30.882909532361857,43.349495068753185,0.0,-122.68107394334926,156.71021969703602,0.0
2.29,23.419782124138038,62.160046104845705,0.0,-32.087674001533095,44.876311281280934,0.0,-118.1090968189924,148.4337305508454,0.0
2.3000000000000003,23.09299606536719,62.616235993600306,0.0,-33.245091468741705,46.318169679770094,0.0,-113.2276819893896,139.74954198273437,0.0
2.31,22.754880294763204,63.08640949844111,0.0,-34.35222764132089,47.67130212093562,0.0,-108.06816048806844,130.71824330705084,0.0
2.32,22.40595151254077,63.56966203601902,0.0,-35.406454678503074,48.93253454591111,0.0,-102.66042762877348,121.39790373696613,0.0
2.33,22.046751201193143,64.06506018935933,0.0,-36.40543619389636,50.099260195674944,0.0,-97.03283360728676,111.8437915856596,0.0
2.34,21.677842788662844,64.57164723993252,0.0,-37.34711135064881,51.1694103776243,0.0,-91.21211057188106,102.10816364617514,0.0
2.35,21.299808974180166,65.08844839691182,0.0,-38.22967840533398,52.14142346859845,0.0,-85.223334053115,92.24012069392273,0.0
2.36,20.913249220556164,65.61447570930449,0.0,-39.05157803171111,53.01421279150276,0.0,-79.08991598550408,82.28552374951903,0.0
2.37,20.518777413545944,66.14873265274187,0.0,-39.81147672504406,53.78713394358883,0.0,-72.83362609183719,72.28696483430497,0.0
2.38,20.117019686055283,66.69021838817626,0.0,-40.50825055354785,54.45995208818886,0.0,-66.47463812099907,62.2837854117364,0.0
2.39,19.708612402474987,67.23793169450565,0.0,-41.14096948746404,55.032809651823555,0.0,-60.03159730880725,52.31213550153768,0.0
2.4,19.294200296306002,67.79087458121273,0.0,-41.708882499724,55.50619479821961,0.0,-53.521705444019574,42.40506651417064,0.0
2.41,18.874434752480507,68.34805559047004,0.0,-42.21140359634443,55.88091098210697,0.0,-46.96082003675883,32.592651125469274,0.0
2.42,18.449972224379113,68.90849280085487,0.0,-42.648098900459175,56.158047820728996,0.0,-40.36356428334997,22.902123958132847,0.0
2.43,18.021472774471324,69.47121654688462,0.0,-43.01867488201143,56.338953461269625,0.0,-33.74344477530933,13.358037391704158,0.0
2.44,17.589598726738885,70.03527187008027,0.0,-43.32296779596536,56.42520856856308,0.0,-27.112974186254135,3.982427450530679,0.0
2.45,17.155013418552016,70.59972071825588,0.0,-43.560934365736514,56.41860201028024,0.0,-20.483796474106697,-5.2050146143045595,0.0
2.46,16.718380039424154,71.16364391028587,0.0,-43.732643725447495,56.32110827627699,0.0,-13.866812443281518,-14.186768766251134,0.0
2.47,16.280360544043067,71.72614288378142,0.0,-43.838270614602145,56.134866634955216,0.0,-7.2723038111099925,-22.947313709344996,0.0
2.48,15.841614627132111,72.28634124298497,0.0,-43.878089801669695,55.86216200209009,0.0,-0.7100542026883261,-31.472957947542568,0.0
2.49,15.402798748009673,72.84338612382322,0.0,-43.85247169865591,55.505407476004365,0.0,5.8105342382710035,-39.75167625579701,0.0
2.5,14.964565193158993,73.39644939250506,0.0,-43.761879116904275,55.06712847697415,0.0,12.280329698830528,-47.77295292448969,0.0
2.5100000000000002,14.527561165671587,73.9447286933627,0.0,-43.6068651046793,54.54994841751457,0.0,18.690365872022596,-55.52763268681815,0.0
2.52,14.092427891065407,74.48744836085535,0.0,-43.38807179946382,53.956575823237785,0.0,25.031744135182166,-63.007779841655065,0.0
2.5300000000000002,13.65979972968231,75.02386020982746,0.0,-43.10623022197566,53.28979282068147,0.0,31.29554324801127,-70.20654574809271,0.0
2.54,13.230303286625894,75.55324421726898,0.0,-42.7621609345036,52.55244490827593,0.0,37.47273694343782,-77.11804458566007,0.0
2.5500000000000003,12.804556510992239,76.07490910799298,0.0,-42.3567754831069,51.74743192896827,0.0,43.55411966381766,-83.737237048922,0.0
2.56,12.383167776963756,76.58819285584835,0.0,-41.891078541227245,50.87770016729749,0.0,49.530240588606844,-90.05982146444325,0.0
2.57,11.966734940167694,77.09246311133893,0.0,-41.366170671334764,49.9462354996794,0.0,55.39134600711648,-96.0821316816407,0.0
2.58,11.55584436353706,77.58711756584194,0.0,-40.783251621084915,48.956057533664676,0.0,61.12733001065074,-101.80104099589471,0.0
2.59,11.151069907745995,78.07158426201222,0.0,-40.14362407112175,47.91021467976151,0.0,66.72769340467788,-107.21387129869697,0.0
2.6,10.752971882114625,78.54532185943717,0.0,-39.44869775299136,46.81178010769074,0.0,72.18151067886147,-112.31830662374875,0.0
2.61,10.362095952686168,79.00781986416604,0.0,-38.69999385754452,45.663848547286534,0.0,77.47740481271599,-117.11231025440583,0.0
2.62,9.978972004963735,79.4585988303829,0.0,-37.89914965673704,44.46953390260262,0.0,82.60352963872712,-121.59404458053302,0.0
2.63,9.604112959551427,79.89721054221809,0.0,-37.04792326476998,43.231967655675874,0.0,87.54755943459074,-125.76179293940726,0.0
2.64,9.238013539668335,80.32323818349641,0.0,-36.14819846804522,41.954298043814475,0.0,92.29668536730351,-129.6138827347093,0.0
2.65,8.881148990190523,80.73629650309438,0.0,-35.20198955742391,40.63969000098169,0.0,96.8376183639343,-133.14860920761618,0.0
2.66,8.533973748519857,81.13603198351605,0.0,-34.21144610076654,39.29132585966215,0.0,101.1565979403727,-136.3641593259146,0.0
2.67,8.196920068175192,81.52212302028762,0.0,-33.17885759861645,37.912406814463395,0.0,105.23940648167418,-139.25853536143507,0.0
2.68,7.870396596547528,81.89428011980532,0.0,-32.10665797113305,36.50615515243345,0.0,109.0713884277596,-141.82947783929478,0.0
2.69,7.554786908752531,82.25224612333629,0.0,-30.99742983006126,35.0758172576775,0.0,112.63747378192015,-144.07438766081526,0.0
2.7,7.250447999946303,82.59579646495887,0.0,-29.85390849549465,33.624667399217145,0.0,115.92220533742648,-145.99024733563226,0.0
2.71,6.957708738842638,82.92473947132063,0.0,-28.67898572331273,32.156012310964854,0.0,118.90976899208816,-147.5735413890078,0.0
2.72,6.676868285480048,83.23891671117816,0.0,-27.475713115652887,30.67319657143699,0.0,121.58402649813382,-148.82017614045395,0.0
